,Unnamed: 0,appname,crawl,state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,HUMAN_CLASSIFICATION,TAGS,state1_content,state1_tags,state1_content_tags,state2_content,state2_tags,state2_content_tags,answer,doc2vec_distance_content,doc2vec_distance_tags,doc2vec_distance_content_tags,doc2vec_distance_all
774,774,newdomnow.ru,crawl0,state59,state93,0.0,0.000787978,1,0,0,0,0.0,0.0,97.10144928,1.0,0," ,visually same","{""file_name"": ""state59.html.content"", ""state_name"": ""state59"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state59.html.content""}","{""file_name"": ""state59.html.tags"", ""state_name"": ""state59"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state59.html.tags""}","{""file_name"": ""state59.html.content_tags"", ""state_name"": ""state59"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state59.html.content_tags""}","{""file_name"": ""state93.html.content"", ""state_name"": ""state93"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state93.html.content""}","{""file_name"": ""state93.html.tags"", ""state_name"": ""state93"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state93.html.tags""}","{""file_name"": ""state93.html.content_tags"", ""state_name"": ""state93"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state93.html.content_tags""}",1,0.98979205,0.9894683,0.9941168,0.9895799
775,775,newdomnow.ru,crawl0,state76,state83,0.0,0.000811977,3,0,0,0,0.0,0.0,97.10144928,1.0,0,visually same,"{""file_name"": ""state76.html.content"", ""state_name"": ""state76"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state76.html.content""}","{""file_name"": ""state76.html.tags"", ""state_name"": ""state76"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state76.html.tags""}","{""file_name"": ""state76.html.content_tags"", ""state_name"": ""state76"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state76.html.content_tags""}","{""file_name"": ""state83.html.content"", ""state_name"": ""state83"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state83.html.content""}","{""file_name"": ""state83.html.tags"", ""state_name"": ""state83"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state83.html.tags""}","{""file_name"": ""state83.html.content_tags"", ""state_name"": ""state83"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state83.html.content_tags""}",1,0.9877605,0.9879995,0.9933823,0.9879085
776,776,newdomnow.ru,crawl0,state84,state104,0.0,0.00069998,6,0,0,0,0.0,0.0,97.10144928,1.0,0,,"{""file_name"": ""state84.html.content"", ""state_name"": ""state84"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state84.html.content""}","{""file_name"": ""state84.html.tags"", ""state_name"": ""state84"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state84.html.tags""}","{""file_name"": ""state84.html.content_tags"", ""state_name"": ""state84"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state84.html.content_tags""}","{""file_name"": ""state104.html.content"", ""state_name"": ""state104"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state104.html.content""}","{""file_name"": ""state104.html.tags"", ""state_name"": ""state104"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state104.html.tags""}","{""file_name"": ""state104.html.content_tags"", ""state_name"": ""state104"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state104.html.content_tags""}",1,0.98941314,0.98845553,0.99408823,0.98879886
777,777,newdomnow.ru,crawl0,state97,state101,0.0,0.000863976,3,0,0,0,0.0,0.0,97.10144928,1.0,0,,"{""file_name"": ""state97.html.content"", ""state_name"": ""state97"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state97.html.content""}","{""file_name"": ""state97.html.tags"", ""state_name"": ""state97"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state97.html.tags""}","{""file_name"": ""state97.html.content_tags"", ""state_name"": ""state97"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state97.html.content_tags""}","{""file_name"": ""state101.html.content"", ""state_name"": ""state101"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state101.html.content""}","{""file_name"": ""state101.html.tags"", ""state_name"": ""state101"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state101.html.tags""}","{""file_name"": ""state101.html.content_tags"", ""state_name"": ""state101"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state101.html.content_tags""}",1,0.98700136,0.9833939,0.9936398,0.9850161
778,778,newdomnow.ru,crawl0,state103,state108,0.0,0.000819977,1,0,0,0,0.0,0.0,97.10144928,1.0,0,,"{""file_name"": ""state103.html.content"", ""state_name"": ""state103"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state103.html.content""}","{""file_name"": ""state103.html.tags"", ""state_name"": ""state103"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state103.html.tags""}","{""file_name"": ""state103.html.content_tags"", ""state_name"": ""state103"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state103.html.content_tags""}","{""file_name"": ""state108.html.content"", ""state_name"": ""state108"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state108.html.content""}","{""file_name"": ""state108.html.tags"", ""state_name"": ""state108"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state108.html.tags""}","{""file_name"": ""state108.html.content_tags"", ""state_name"": ""state108"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state108.html.content_tags""}",1,0.99053776,0.9860143,0.99586874,0.98813987
779,779,newdomnow.ru,crawl0,state105,state121,0.0,0.000875975,4,0,0,0,0.0,0.0,97.10144928,1.0,0,,"{""file_name"": ""state105.html.content"", ""state_name"": ""state105"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state105.html.content""}","{""file_name"": ""state105.html.tags"", ""state_name"": ""state105"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state105.html.tags""}","{""file_name"": ""state105.html.content_tags"", ""state_name"": ""state105"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state105.html.content_tags""}","{""file_name"": ""state121.html.content"", ""state_name"": ""state121"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state121.html.content""}","{""file_name"": ""state121.html.tags"", ""state_name"": ""state121"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state121.html.tags""}","{""file_name"": ""state121.html.content_tags"", ""state_name"": ""state121"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state121.html.content_tags""}",1,0.98805267,0.99102545,0.9940069,0.9895857
780,780,newdomnow.ru,crawl0,state121,state124,0.0,0.00072798,3,0,0,0,0.0,0.0,97.10144928,1.0,0,,"{""file_name"": ""state121.html.content"", ""state_name"": ""state121"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state121.html.content""}","{""file_name"": ""state121.html.tags"", ""state_name"": ""state121"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state121.html.tags""}","{""file_name"": ""state121.html.content_tags"", ""state_name"": ""state121"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state121.html.content_tags""}","{""file_name"": ""state124.html.content"", ""state_name"": ""state124"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state124.html.content""}","{""file_name"": ""state124.html.tags"", ""state_name"": ""state124"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state124.html.tags""}","{""file_name"": ""state124.html.content_tags"", ""state_name"": ""state124"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state124.html.content_tags""}",1,0.98662615,0.9862882,0.9940778,0.9863186
781,781,newdomnow.ru,crawl0,state127,state141,0.0,0.000883975,4,0,0,0,0.0,0.0,97.10144928,1.0,0,,"{""file_name"": ""state127.html.content"", ""state_name"": ""state127"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state127.html.content""}","{""file_name"": ""state127.html.tags"", ""state_name"": ""state127"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state127.html.tags""}","{""file_name"": ""state127.html.content_tags"", ""state_name"": ""state127"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state127.html.content_tags""}","{""file_name"": ""state141.html.content"", ""state_name"": ""state141"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state141.html.content""}","{""file_name"": ""state141.html.tags"", ""state_name"": ""state141"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state141.html.tags""}","{""file_name"": ""state141.html.content_tags"", ""state_name"": ""state141"", ""app_name"": ""newdomnow.ru"", ""path"": ""newdomnow.ru\\state141.html.content_tags""}",1,0.9847834,0.9910514,0.99445736,0.9880054
782,782,terrafirmacraft.com,crawl0,state3,state15,0.535647501,0.561532771,256,20,82,20,5013752871.0,0.82,69.36,0.52,2,,"{""file_name"": ""state3.html.content"", ""state_name"": ""state3"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state3.html.content""}","{""file_name"": ""state3.html.tags"", ""state_name"": ""state3"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state3.html.tags""}","{""file_name"": ""state3.html.content_tags"", ""state_name"": ""state3"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state3.html.content_tags""}","{""file_name"": ""state15.html.content"", ""state_name"": ""state15"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state15.html.content""}","{""file_name"": ""state15.html.tags"", ""state_name"": ""state15"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state15.html.tags""}","{""file_name"": ""state15.html.content_tags"", ""state_name"": ""state15"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state15.html.content_tags""}",0,0.5048361,0.81503546,0.6782169,0.6464609
783,783,terrafirmacraft.com,crawl0,state26,state28,0.339801402,0.386177905,152,9,45,26,9925766462.0,0.69,55.31,0.65,2," ,different pages ,different content","{""file_name"": ""state26.html.content"", ""state_name"": ""state26"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state26.html.content""}","{""file_name"": ""state26.html.tags"", ""state_name"": ""state26"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state26.html.tags""}","{""file_name"": ""state26.html.content_tags"", ""state_name"": ""state26"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state26.html.content_tags""}","{""file_name"": ""state28.html.content"", ""state_name"": ""state28"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state28.html.content""}","{""file_name"": ""state28.html.tags"", ""state_name"": ""state28"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state28.html.tags""}","{""file_name"": ""state28.html.content_tags"", ""state_name"": ""state28"", ""app_name"": ""terrafirmacraft.com"", ""path"": ""terrafirmacraft.com\\state28.html.content_tags""}",0,0.54503363,0.6214859,0.62547666,0.5855062
784,784,intertek-twn.com,crawl0,state9,state65,0.116535433,0.387533079,112,15,52,17,22375895.7,0.426524164,15.04802561,0.679731073,2,,"{""file_name"": ""state9.html.content"", ""state_name"": ""state9"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state9.html.content""}","{""file_name"": ""state9.html.tags"", ""state_name"": ""state9"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state9.html.tags""}","{""file_name"": ""state9.html.content_tags"", ""state_name"": ""state9"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state9.html.content_tags""}","{""file_name"": ""state65.html.content"", ""state_name"": ""state65"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state65.html.content""}","{""file_name"": ""state65.html.tags"", ""state_name"": ""state65"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state65.html.tags""}","{""file_name"": ""state65.html.content_tags"", ""state_name"": ""state65"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state65.html.content_tags""}",0,0.2130332,0.90072376,0.34272134,0.5510622
785,785,intertek-twn.com,crawl0,state12,state47,0.214388489,0.365853659,113,20,12,7,311219.2091,0.560338889,19.52945339,0.749325921,2," ,different pages ,different functionality","{""file_name"": ""state12.html.content"", ""state_name"": ""state12"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state12.html.content""}","{""file_name"": ""state12.html.tags"", ""state_name"": ""state12"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state12.html.tags""}","{""file_name"": ""state12.html.content_tags"", ""state_name"": ""state12"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state12.html.content_tags""}","{""file_name"": ""state47.html.content"", ""state_name"": ""state47"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state47.html.content""}","{""file_name"": ""state47.html.tags"", ""state_name"": ""state47"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state47.html.tags""}","{""file_name"": ""state47.html.content_tags"", ""state_name"": ""state47"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state47.html.content_tags""}",0,0.5208609,0.729798,0.5445056,0.6026163
786,786,intertek-twn.com,crawl0,state54,state84,0.059800664,0.180774403,72,0,54,17,199038.5191,0.474289474,21.76076141,0.592717819,2," ,different pages","{""file_name"": ""state54.html.content"", ""state_name"": ""state54"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state54.html.content""}","{""file_name"": ""state54.html.tags"", ""state_name"": ""state54"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state54.html.tags""}","{""file_name"": ""state54.html.content_tags"", ""state_name"": ""state54"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state54.html.content_tags""}","{""file_name"": ""state84.html.content"", ""state_name"": ""state84"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state84.html.content""}","{""file_name"": ""state84.html.tags"", ""state_name"": ""state84"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state84.html.tags""}","{""file_name"": ""state84.html.content_tags"", ""state_name"": ""state84"", ""app_name"": ""intertek-twn.com"", ""path"": ""intertek-twn.com\\state84.html.content_tags""}",0,0.45401,0.9404458,0.625128,0.6350948
787,787,kitapyayinlari.com,crawl0,state18,state24,8e-05,0.010962294,3,0,83,25,869142.46,1.0,38.2,0.45,2,,"{""file_name"": ""state18.html.content"", ""state_name"": ""state18"", ""app_name"": ""kitapyayinlari.com"", ""path"": ""kitapyayinlari.com\\state18.html.content""}","{""file_name"": ""state18.html.tags"", ""state_name"": ""state18"", ""app_name"": ""kitapyayinlari.com"", ""path"": ""kitapyayinlari.com\\state18.html.tags""}","{""file_name"": ""state18.html.content_tags"", ""state_name"": ""state18"", ""app_name"": ""kitapyayinlari.com"", ""path"": ""kitapyayinlari.com\\state18.html.content_tags""}","{""file_name"": ""state24.html.content"", ""state_name"": ""state24"", ""app_name"": ""kitapyayinlari.com"", ""path"": ""kitapyayinlari.com\\state24.html.content""}","{""file_name"": ""state24.html.tags"", ""state_name"": ""state24"", ""app_name"": ""kitapyayinlari.com"", ""path"": ""kitapyayinlari.com\\state24.html.tags""}","{""file_name"": ""state24.html.content_tags"", ""state_name"": ""state24"", ""app_name"": ""kitapyayinlari.com"", ""path"": ""kitapyayinlari.com\\state24.html.content_tags""}",0,0.99604064,0.99702764,0.99845546,0.9967345
788,788,samref.com.sa,crawl0,state30,state31,0.0,0.006203579,24,0,0,0,0.0,0.0,98.25,1.0,0,,"{""file_name"": ""state30.html.content"", ""state_name"": ""state30"", ""app_name"": ""samref.com.sa"", ""path"": ""samref.com.sa\\state30.html.content""}","{""file_name"": ""state30.html.tags"", ""state_name"": ""state30"", ""app_name"": ""samref.com.sa"", ""path"": ""samref.com.sa\\state30.html.tags""}","{""file_name"": ""state30.html.content_tags"", ""state_name"": ""state30"", ""app_name"": ""samref.com.sa"", ""path"": ""samref.com.sa\\state30.html.content_tags""}","{""file_name"": ""state31.html.content"", ""state_name"": ""state31"", ""app_name"": ""samref.com.sa"", ""path"": ""samref.com.sa\\state31.html.content""}","{""file_name"": ""state31.html.tags"", ""state_name"": ""state31"", ""app_name"": ""samref.com.sa"", ""path"": ""samref.com.sa\\state31.html.tags""}","{""file_name"": ""state31.html.content_tags"", ""state_name"": ""state31"", ""app_name"": ""samref.com.sa"", ""path"": ""samref.com.sa\\state31.html.content_tags""}",1,0.99343204,0.9904772,0.9954451,0.99167526
789,789,the-alba.com,crawl0,state9,state25,0.003201708,0.000606533,1,0,0,0,3249.969441,7.44e-06,87.51557721,0.999834056,0,,"{""file_name"": ""state9.html.content"", ""state_name"": ""state9"", ""app_name"": ""the-alba.com"", ""path"": ""the-alba.com\\state9.html.content""}","{""file_name"": ""state9.html.tags"", ""state_name"": ""state9"", ""app_name"": ""the-alba.com"", ""path"": ""the-alba.com\\state9.html.tags""}","{""file_name"": ""state9.html.content_tags"", ""state_name"": ""state9"", ""app_name"": ""the-alba.com"", ""path"": ""the-alba.com\\state9.html.content_tags""}","{""file_name"": ""state25.html.content"", ""state_name"": ""state25"", ""app_name"": ""the-alba.com"", ""path"": ""the-alba.com\\state25.html.content""}","{""file_name"": ""state25.html.tags"", ""state_name"": ""state25"", ""app_name"": ""the-alba.com"", ""path"": ""the-alba.com\\state25.html.tags""}","{""file_name"": ""state25.html.content_tags"", ""state_name"": ""state25"", ""app_name"": ""the-alba.com"", ""path"": ""the-alba.com\\state25.html.content_tags""}",1,0.9840315,0.9802549,0.9670829,0.9809438
790,790,enalog.se,crawl0,state12,state129,0.908256881,0.365260727,200,12,89,37,23358555.62,0.776477366,5.150631681,0.232696765,2,"different functionality ,different pages ,different","{""file_name"": ""state12.html.content"", ""state_name"": ""state12"", ""app_name"": ""enalog.se"", ""path"": ""enalog.se\\state12.html.content""}","{""file_name"": ""state12.html.tags"", ""state_name"": ""state12"", ""app_name"": ""enalog.se"", ""path"": ""enalog.se\\state12.html.tags""}","{""file_name"": ""state12.html.content_tags"", ""state_name"": ""state12"", ""app_name"": ""enalog.se"", ""path"": ""enalog.se\\state12.html.content_tags""}","{""file_name"": ""state129.html.content"", ""state_name"": ""state129"", ""app_name"": ""enalog.se"", ""path"": ""enalog.se\\state129.html.content""}","{""file_name"": ""state129.html.tags"", ""state_name"": ""state129"", ""app_name"": ""enalog.se"", ""path"": ""enalog.se\\state129.html.tags""}","{""file_name"": ""state129.html.content_tags"", ""state_name"": ""state129"", ""app_name"": ""enalog.se"", ""path"": ""enalog.se\\state129.html.content_tags""}",0,0.002116469,0.3157577,0.2210395,0.122240715
